Product Name,Product Price,Product URL,Ratings,Brand,Operating System,Memory
"2020 HP Pavilion 15.6"" FHD 1920 x 1080 Laptop AMD Ryzen 5 4500U 8GB SDRAM 512GB SSD Windows 10 Horizon Blue",624.98,https://www.amazon.com//HP-Pavilion-Laptop-Windows-Horizon/dp/B08NXWPZRD/ref=sr_1_29?dchild=1&keywords=HP+Laptop&qid=1619547163&sr=8-29,4.6,HP,Windows 10,8 GB
"HP Chromebook 11-inch Laptop - MediaTek - MT8183 - 4 GB RAM - 32 GB eMMC Storage - 11.6-inch HD Display - with Chrome OS - (11a-na0030nr, 2020 Model, Indigo Blue)",235,https://www.amazon.com//HP-Chromebook-11-inch-Laptop-11a-na0030nr/dp/B08HHGM3MB/ref=sr_1_31?dchild=1&keywords=HP+Laptop&qid=1619547163&sr=8-31,4.6,HP,Chrome OS,4 GB
"HP Laptop, 15.6"" HD Touchscreen, AMD Athlon Gold 3150U Processor up to 3.3 GHz, 8GB DDR4 Memory, 128GB PCIe SSD, Webcam, Wireless-AC, Bluetooth, Type-C, HDMI, Windows 10, Silver, KKE Mousepad",519,https://www.amazon.com//gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_aps_sr_pg1_1?ie=UTF8&adId=A06097181A6JFM6U1ASIH&url=%2FHP-Touchscreen-Processor-Wireless-AC-Bluetooth%2Fdp%2FB08DBHS916%2Fref%3Dsr_1_2_sspa%3Fdchild%3D1%26keywords%3DHP%2BLaptop%26qid%3D1619546647%26sr%3D8-2-spons%26psc%3D1%26smid%3DA3QR4864ATM9Z9&qualifier=1619546647&id=6979541131164405&widgetName=sp_atf,4.5,HP,Windows 10,32 GB
"HP Stream 14-inch Laptop, Intel Celeron N4000, 4 GB RAM, 64 GB eMMC, Windows 10 Home in S Mode with Office 365 Personal for 1 Year (14-cb185nr, Royal Blue)",293,https://www.amazon.com//HP-14-inch-Celeron-Personal-14-cb185nr/dp/B084SKWC89/ref=sr_1_6?dchild=1&keywords=HP+Laptop&qid=1619546647&sr=8-6,4.5,HP,Windows 10 Home,4 GB
"HP Pavilion 15 Laptop, 11th Gen Intel Core i7-1165G7 Processor, 16 GB RAM, 512 GB SSD Storage, Full HD IPS Micro-Edge Display, Windows 10 Pro, Compact Design, Long Battery Life (15-eg0021nr, 2020)",1198,https://www.amazon.com//HP-i7-1165G7-Processor-Micro-Edge-15-eg0021nr/dp/B08KGYDR16/ref=sr_1_11?dchild=1&keywords=HP+Laptop&qid=1619546647&sr=8-11,4.5,HP,Windows 10 Pro,16 GB
"2021 Newest HP Stream 14-inch HD Laptop, White, Intel N4020 up to 2.8 G, 4G RAM, 128G Space(64G eMMC+64G Micro SD), WiFi, Webcam, Bluetooth, Windows 10 S, Office 365 Personal for 1 Year, Allyflex MP",349,https://www.amazon.com//gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg1_1?ie=UTF8&adId=A09398753JGE3B5FJ9Y3T&url=%2FHP-14-inch-Bluetooth-Personal-Allyflex%2Fdp%2FB08NHSVG6W%2Fref%3Dsr_1_12_sspa%3Fdchild%3D1%26keywords%3DHP%2BLaptop%26qid%3D1619546647%26sr%3D8-12-spons%26psc%3D1%26smid%3DAWVDPEZSR45X1&qualifier=1619546647&id=6979541131164405&widgetName=sp_mtf,4.5,HP,Windows 10 S,4 GB
"HP Chromebook 14-inch HD Laptop, Intel Celeron N4000, 4 GB RAM, 32 GB eMMC, Chrome (14a-na0010nr, Mineral Silver)",226.99,https://www.amazon.com//HP-Chromebook-14-inch-Celeron-14a-na0010nr/dp/B08529TZMC/ref=sr_1_13?dchild=1&keywords=HP+Laptop&qid=1619546647&sr=8-13,4.5,HP,Chrome OS,4 GB
"HP Stream 14-Inch Touchscreen Laptop, AMD Gold 3150U, 4 GB SDRAM, 64 GB eMMC, Windows 10 Home in S Mode with Office 365 Personal for One Year (Silver), cm Accessories",359.99,https://www.amazon.com//HP-14-Inch-Touchscreen-Personal-Accessories/dp/B08NM1R8GC/ref=sr_1_14?dchild=1&keywords=HP+Laptop&qid=1619546647&sr=8-14,4.5,HP,Windows 10,4 GB
"2020 HP 17.3"" HD+ Premium Laptop Computer, AMD Ryzen 5 3500U Quad-Core Up to 3.7GHz, 12GB DDR4 RAM, 256GB SSD, DVDRW, AMD Radeon Vega 8, 802.11ac WiFi, Bluetooth 4.2, USB 3.1, HDMI, Black, Windows 10",651.31,https://www.amazon.com//HP-Computer-Quad-Core-802-11ac-Bluetooth/dp/B082NZX92C/ref=sr_1_20?dchild=1&keywords=HP+Laptop&qid=1619547163&sr=8-20,4.5,HP,Windows 10,12 GB
"2020 HP Stream 11.6 inch Laptop Computer Intel Celeron N4020 Upto 2.8 GHz, 4GB RAM, 32GB eMMC Storage, Windows 10 Home, 13Hr Battery Life, Office 365 1Year, (Rose Pink)",295,https://www.amazon.com//HP-Computer-Celeron-Storage-Windows/dp/B08PQFKHC7/ref=sr_1_24?dchild=1&keywords=HP+Laptop&qid=1619547163&sr=8-24,4.5,HP,Windows 10 Home,4 GB
"2020 HP 14"" HD (1366 x 768) Laptop PC, AMD Ryzen 3 3250U Dual-Core Processor, 4GB DDR4 RAM, 1TB Hard Drive, HDMI, AMD Radeon Vega 3 Graphics, Windows 10 Home, Silver (Google Classroom Compatible)",379.95,https://www.amazon.com//HP-Dual-Core-Processor-Classroom-Compatible/dp/B08KZL5GML/ref=sr_1_26?dchild=1&keywords=HP+Laptop&qid=1619547163&sr=8-26,4.5,HP,Windows 10 Home,4 GB
"HP 15 Laptop, 11th Gen Intel Core i5-1135G7 Processor, 8 GB RAM, 256 GB SSD Storage, 15.6” Full HD IPS Display, Windows 10 Home, HP Fast Charge, Lightweight Design (15-dy2021nr, 2020)",649.99,https://www.amazon.com//HP-i5-1135G7-Processor-Lightweight-15-dy2021nr/dp/B08KGZ79N6/ref=sr_1_3?dchild=1&keywords=HP+Laptop&qid=1619546647&sr=8-3,4.4,HP,Windows 10 Home,8 GB
"2021 HP 14"" HD Slim and Light Laptop, Intel Celeron N4020 Processor, 4GB RAM, 64GB eMMC, Webcam, HDMI, Windows 10 S, 1 Year Office 365 /IFT Accessories (Google Classroom or Zoom Compatible) White",358.9,https://www.amazon.com//HP-Processor-Accessories-Classroom-Compatible/dp/B08QGQC9TW/ref=sr_1_5?dchild=1&keywords=HP+Laptop&qid=1619546647&sr=8-5,4.4,HP,Windows 10 S,4 GB
"2020 Newest HP 15.6"" HD Touchscreen Laptop Computer,Intel 10th Gen Core i3-1005G1(Up to 3.4GHz, Beat i5-7200U), 16GB RAM, 512GB SSD, Intel UHD Graphics, USB-A&C, Webcam, HDMI, WiFi, w/GM Accessories",639,https://www.amazon.com//gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg1_1?ie=UTF8&adId=A09456192A2IUU6ONRY63&url=%2FHP-Touchscreen-Computer-i3-1005G1-Accessories%2Fdp%2FB08B3WSH79%2Fref%3Dsr_1_7_sspa%3Fdchild%3D1%26keywords%3DHP%2BLaptop%26qid%3D1619546647%26sr%3D8-7-spons%26psc%3D1&qualifier=1619546647&id=6979541131164405&widgetName=sp_mtf,4.4,HP,Windows 10,16 GB
"HP 14-fq0032ms Laptop for Business and Student, 14"" LED Touchscreen, AMD Ryzen 3 3250U Processor(up to 3.5 GHz), 8GB RAM, 128GB SSD, Webcam, WiFi, Ethernet, HDMI, USB-A&C, Win10",407,https://www.amazon.com//HP-14-fq0032ms-Business-Touchscreen-Processor/dp/B08QHH5BZR/ref=sr_1_16?dchild=1&keywords=HP+Laptop&qid=1619546647&sr=8-16,4.4,HP,Windows 10 S,8 GB
"2021 HP 14"" HD Laptop for Business and Student, AMD Ryzen3 3250U (up to 3.5 GHz), 16GB RAM, 256GB SSD, Ethernet, USB-A&C, Webcam, WiFi, Bluetooth, HDMI, Fast Charge, Win10 S, w/GM Accessories",569,https://www.amazon.com//gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg1_1?ie=UTF8&adId=A0173071J866R86QJ85M&url=%2FHP-Business-Ethernet-Bluetooth-Accessories%2Fdp%2FB08V4PNW6H%2Fref%3Dsr_1_17_sspa%3Fdchild%3D1%26keywords%3DHP%2BLaptop%26qid%3D1619546647%26sr%3D8-17-spons%26psc%3D1&qualifier=1619546647&id=6979541131164405&widgetName=sp_mtf,4.4,HP,Windows 10,16 GB
"HP Stream 11.6-inch HD Laptop, Intel Celeron N4000, 4 GB RAM, 32 GB eMMC, Windows 10 Home in S Mode with Office 365 Personal for 1 Year (11-ak0020nr, Diamond White)",259,https://www.amazon.com//HP-11-6-inch-Celeron-Personal-11-ak0020nr/dp/B0886L3CFV/ref=sr_1_18?dchild=1&keywords=HP+Laptop&qid=1619546647&sr=8-18,4.4,HP,Windows 10 Home,4 GB
"2021 Newest HP 15"" FHD 1080P Touchscreen Laptop, 11th Gen Intel Core i5-1135G7 up to 4.2GHz (Beat i7-8750H), 16GB RAM, 512GB SSD, Intel Iris Xe Graphics, USB-A&C, HDMI, Webcam, w/GM 3in1 Accessories",789,https://www.amazon.com//gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg1_1?ie=UTF8&adId=A05602253815C4UC6VJRL&url=%2FHP-Touchscreen-i5-1135G7-i7-8750H-Accessories%2Fdp%2FB08X2LQYZR%2Fref%3Dsr_1_22_sspa%3Fdchild%3D1%26keywords%3DHP%2BLaptop%26qid%3D1619546647%26sr%3D8-22-spons%26psc%3D1%26smid%3DAM0VWZ1WMK39K&qualifier=1619546647&id=6979541131164405&widgetName=sp_btf,4.4,HP,Windows 10,16 GB
"2020 Newest HP 15.6"" HD Touchscreen Laptop Computer,Intel 10th Gen Core i3-1005G1(Up to 3.4GHz, Beat i5-7200U), 8GB RAM, 256GB SSD, Intel UHD Graphics, USB-A&C, Webcam, HDMI, WiFi, w/GM Accessories",539,https://www.amazon.com//gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg2_1?ie=UTF8&adId=A0809294J5E5YN1ETXBJ&url=%2FHP-Touchscreen-Computer-i3-1005G1-Accessories%2Fdp%2FB08B3TVKVF%2Fref%3Dsr_1_27_sspa%3Fdchild%3D1%26keywords%3DHP%2BLaptop%26qid%3D1619547163%26sr%3D8-27-spons%26psc%3D1&qualifier=1619547163&id=6896911371801837&widgetName=sp_mtf,4.4,HP,Windows 10,8 GB
"2021 Newest HP Stream 14"" HD Light-weight Laptop, Intel Celeron N4000(Up to 2.6GHz), 4GB RAM, 64GB eMMC, 1-Year Office 365, Up to 11 Hours, HDMI, Wifi, Win10 S, w/128GB SD Card, GM Accessories (Black)",369,https://www.amazon.com//Newest-HP-Light-weight-Celeron-Accessories/dp/B0919RP264/ref=sr_1_30?dchild=1&keywords=HP+Laptop&qid=1619547163&sr=8-30,4.4,HP,Windows 10,4 GB
"2021 HP 15.6"" HD LED Laptop PC, Intel Core i3-1005G1 Processor, 8GB RAM, 256GB SSD, Wi-Fi 5, HDMI, Webcam, Bluetooth, Windows 10 S, Natural Silver, W/ IFT Accessories",519,https://www.amazon.com//HP-i3-1005G1-Processor-Bluetooth-Accessories/dp/B08SK13P2R/ref=sr_1_19?dchild=1&keywords=HP+Laptop&qid=1619546647&sr=8-19,4.3,HP,Windows 10 S,8 GB
2020 HP 15.6'' HD LED Display Intel Pentium Gold 6405U 4GB DDR4 RAM 500GB HDD Windows 10 Scarlet Red,379.88,https://www.amazon.com//HP-Display-Pentium-Windows-Scarlet/dp/B08KG2R1GK/ref=sr_1_19?dchild=1&keywords=HP+Laptop&qid=1619547163&sr=8-19,4.2,HP,Windows 10,4 GB
"HP 17.3"" FHD IPS Laptop, Core i5-10210U (Beat i7-8665U), HD Webcam, Backlit Keyboard, HDMI, UHD Graphics, Windows 10 Home, 12GB Memory, 1TB HDD",799,https://www.amazon.com//HP-i5-10210U-i7-8665U-Keyboard-Graphics/dp/B08QYTC6Q3/ref=sr_1_23?dchild=1&keywords=HP+Laptop&qid=1619547163&sr=8-23,3.9,HP,Windows 10 Home,12 GB
"2021 Flagship Lenovo IdeaPad S540 Business Laptop: 13.3"" QHD IPS Display, 10th Gen Intel 4-Core i5-10210U,16GB RAM, 512GB SSD, Backlit Keyboard, Windows 10",643.99,https://www.amazon.com//Flagship-Lenovo-IdeaPad-Business-Laptop/dp/B08YZ96FDH/ref=sr_1_21?dchild=1&keywords=lenovo+laptop&qid=1619548300&sr=8-21,5,Lenovo,Windows 10,16 GB
"Lenovo IdeaPad 5 15.6"" FHD IPS Touchscreen Laptop | 11th Gen Intel Core i7-1165G7 | 12GB RAM | 512GB SSD | Backlit Keyboard | Fingerprint Reader | Windows 10",876.88,https://www.amazon.com//Lenovo-Touchscreen-i7-1165G7-Keyboard-Fingerprint/dp/B08W54YSPW/ref=sr_1_25?dchild=1&keywords=lenovo+laptop&qid=1619548439&sr=8-25,4.9,Lenovo,Windows 10,12 GB
"2021 Lenovo IdeaPad 3 15.6"" FHD 1080p Laptop, Intel Core i3-1005G1 Processor, 8GB RAM, 256GB SSD, HDMI, Webcam, Wi-Fi5, Bluetooth, Windows 10, Platinum Gray w/ IFT 32GB USB 3.0 Flash Drive",499,https://www.amazon.com//Lenovo-i3-1005G1-Processor-Bluetooth-Platinum/dp/B08PJLMZK9/ref=sr_1_33?dchild=1&keywords=lenovo+laptop&qid=1619548439&sr=8-33,4.9,Lenovo,Windows 10 Home,8 GB
"Lenovo Ideapad 3 Laptop, 14"" FHD (1920x1080), Intel Core i5-1035G1, 12GB SODIMM RAM, 512GB PCIe SSD, Webcam, WiFi, Windows 10 Home, XPI Bundle",579,https://www.amazon.com//Lenovo-Ideapad-1920x1080-i5-1035G1-Windows/dp/B08XPQDC8D/ref=sr_1_5?dchild=1&keywords=lenovo+laptop&qid=1619548300&sr=8-5,4.7,Lenovo,Windows 10,12 GB
"Lenovo - IdeaPad 3 15"" Laptop - Intel Core i3-1005G1-8GB Memory - 256GB SSD - Platinum Grey - 81WE011UUS",464.9,https://www.amazon.com//Lenovo-IdeaPad-i3-1005G1-8GB-Platinum-81WE011UUS/dp/B08HYDLVZY/ref=sr_1_24?dchild=1&keywords=lenovo+laptop&qid=1619548439&sr=8-24,4.7,Lenovo,Windows 10,8 GB
Lenovo Yoga C740-14 FHD Touch - 10th gen i5-10210U - 8GB - 256GB SSD - Mica,648,https://www.amazon.com//Lenovo-Yoga-C740-14-FHD-Touch/dp/B08122HHX9/ref=sr_1_35?dchild=1&keywords=lenovo+laptop&qid=1619548439&sr=8-35,4.7,Lenovo,Windows 10 Home,8 GB
Lenovo IdeaPad 3 Intel i5-1035G1 Quad Core 12GB RAM 256GB SSD 15.6-inch Touch Screen Laptop,618,https://www.amazon.com//Lenovo-IdeaPad-i5-1035G1-15-6-inch-Screen/dp/B08NXSJVCR/ref=sr_1_6?dchild=1&keywords=lenovo+laptop&qid=1619548300&sr=8-6,4.6,Lenovo,Windows 10,12 GB
"Lenovo Legion 5 Gaming Laptop, 15.6"" FHD (1920x1080) IPS Screen, AMD Ryzen 7 4800H Processor, 16GB DDR4, 512GB SSD, NVIDIA GTX 1660Ti, Windows 10, 82B1000AUS, Phantom Black",999.99,https://www.amazon.com//Lenovo-1920x1080-Processor-Windows-82B1000AUS/dp/B08BB9RWXD/ref=sr_1_9?dchild=1&keywords=lenovo+laptop&qid=1619548300&sr=8-9,4.6,Lenovo,Windows 10 Home,16 GB
"2020 Lenovo Yoga C740 2-in-1 14"" Full HD 1080p Touchscreen Laptop PC, Intel Core i5-10210U Quad Core Processor, 8GB DDR4 RAM, 256GB SSD, Backlit Keyboard, Webcam, WiFi, Bluetooth, Windows 10, Mica",645,https://www.amazon.com//Lenovo-Touchscreen-i5-10210U-Processor-Bluetooth/dp/B08LGP41CW/ref=sr_1_13?dchild=1&keywords=lenovo+laptop&qid=1619548300&sr=8-13,4.6,Lenovo,Windows 10 Home,8 GB
"2020 Lenovo ThinkPad E15 15.6"" FHD Full HD (1920x1080) Business Laptop (Intel 10th Quad Core i5-10210U, 16GB DDR4 RAM, 512GB PCIe SSD) Type-C, HDMI, Windows 10 Pro + IST Computers HDMI Cable",959.91,https://www.amazon.com//Lenovo-ThinkPad-E15-1920x1080-i5-10210U/dp/B08726QFRM/ref=sr_1_20?dchild=1&keywords=lenovo+laptop&qid=1619548300&sr=8-20,4.6,Lenovo,Windows 10 Pro,16 GB
"Lenovo IdeaPad Flex 5 14"" Convertible Laptop, FHD (1920 x 1080) Touch Display, Intel Core i5-1035G1 Processor, 8GB DDR4 Onboard RAM, 128GB SSD, Intel UHD Graphics, Win 10, 81X1004RUS, Graphite Grey",663.28,https://www.amazon.com//gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg1_1?ie=UTF8&adId=A01674852S6SJ517JWUAY&url=%2FLenovo-Convertible-i5-1035G1-Processor-81X1004RUS%2Fdp%2FB0872JDR2M%2Fref%3Dsr_1_22_sspa%3Fdchild%3D1%26keywords%3Dlenovo%2Blaptop%26qid%3D1619548300%26sr%3D8-22-spons%26psc%3D1&qualifier=1619548300&id=2236518815796834&widgetName=sp_btf,4.6,Lenovo,Windows 10 Home,8 GB
"2020 Lenovo ThinkPad E15 15.6"" FHD Full HD (1920x1080) Business Laptop (Intel 10th Quad Core i5-10210U, 32GB DDR4 RAM, 1TB SSD) Type-C, HDMI, Windows 10 Pro + HDMI Cable",1064.94,https://www.amazon.com//Lenovo-ThinkPad-E15-1920x1080-i5-10210U/dp/B086MTSCLQ/ref=sr_1_19?dchild=1&keywords=lenovo+laptop&qid=1619548439&sr=8-19,4.6,Lenovo,Windows 10 Pro,32 GB
Lenovo Ideapad 3 81WA00B1US Intel Pentium Gold 6405U Dual Core Processor 4GB RAM 128GB Solid State Drive HD LED Backlit Anti-Glare Display,327.38,https://www.amazon.com//Lenovo-Ideapad-81WA00B1US-Processor-Anti-Glare/dp/B08NHWVWYR/ref=sr_1_29?dchild=1&keywords=lenovo+laptop&qid=1619548439&sr=8-29,4.6,Lenovo,Windows 10 S,4 GB
"2021 Lenovo ThinkPad E14 Laptop 14"" FHD Business Computer, Intel Core i5-10210U (Beat i7-8550u), 16GB RAM, 512GB SSD, HDMI USB-C Wi-Fi Bluetooth Win 10 Pro w/GM Accessories",829.99,https://www.amazon.com//gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg3_1?ie=UTF8&adId=A011226524X64D69G8VOE&url=%2FLenovo-ThinkPad-i5-10210U-Bluetooth-Accessories%2Fdp%2FB08YJJ9DXD%2Fref%3Dsr_1_34_sspa%3Fdchild%3D1%26keywords%3Dlenovo%2Blaptop%26qid%3D1619548549%26sr%3D8-34-spons%26psc%3D1&qualifier=1619548549&id=4240313659913685&widgetName=sp_atf_next,4.6,Lenovo,Windows 10,16 GB
"2020 Newest Lenovo IdeaPad 3 15"" HD Touch Screen Laptop, Intel 10th Gen Dual-Core i3-1005G1 CPU, 8GB DDR4 RAM, 256GB PCI-e SSD, Webcam, WiFi 5, Bluetooth, Windows 10 S - Almond",480,https://www.amazon.com//Lenovo-IdeaPad-Dual-Core-i3-1005G1-Bluetooth/dp/B08F41S84R/ref=sr_1_37?dchild=1&keywords=lenovo+laptop&qid=1619548549&sr=8-37,4.6,Lenovo,Windows 10 S,8 GB
"Lenovo IdeaPad 3 15"" Laptop, 15.6"" HD (1366 x 768) Display, AMD Ryzen 3 3250U Processor, 4GB DDR4 Onboard RAM, 128GB SSD, AMD Radeon Vega 3 Graphics, Windows 10, 81W10094US, Business Black",359.99,https://www.amazon.com//Lenovo-Processor-Graphics-81W10094US-Business/dp/B0872K4XCJ/ref=sr_1_3?dchild=1&keywords=lenovo+laptop&qid=1619548300&sr=8-3,4.5,Lenovo,Windows 10 S,4 GB
"Lenovo V14 Business Laptop, 14"" Full HD 1080P Screen, AMD Athlon Gold 3150U Processor, 8GB Memory, 256GB PCIe SSD, Webcam, Microphone, Wi-Fi, Bluetooth, HDMI, Windows 10 Pro , KKE Mousepad",429,https://www.amazon.com//gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg1_1?ie=UTF8&adId=A002113929XGZR0K6ERME&url=%2FLenovo-V14-Processor-Microphone-Bluetooth%2Fdp%2FB08XNJRZY8%2Fref%3Dsr_1_7_sspa%3Fdchild%3D1%26keywords%3Dlenovo%2Blaptop%26qid%3D1619548300%26sr%3D8-7-spons%26psc%3D1%26smid%3DA3QR4864ATM9Z9&qualifier=1619548300&id=2236518815796834&widgetName=sp_mtf,4.5,Lenovo,Windows 10,8 GB
"Newest Lenovo Ideapad 3 14"" HD Display Premium Laptop, Intel Pentium Gold 6405U 2.4 GHz, 8GB DDR4 RAM, 128GB SSD, Bluetooth 5.0, Webcam,WiFi,, HDMI, Windows 10 S, Black + AllyFlex Mouspad",389,https://www.amazon.com//Lenovo-Ideapad-Display-Bluetooth-AllyFlex/dp/B08NCWZZGV/ref=sr_1_11?dchild=1&keywords=lenovo+laptop&qid=1619548300&sr=8-11,4.5,Lenovo,Windows 10 S,8 GB
"2020 Lenovo IdeaPad 3 15.6"" HD High Performance Laptop, Intel Core i5-1035G1 Quad-Core Processor, 8GB Memory, 256GB SSD, HDMI, Webcam, Wi-FI 802.11AC, Windows 10, Almond (Google Classroom Compatible)",548,https://www.amazon.com//Lenovo-Performance-i5-1035G1-Quad-Core-Compatible/dp/B08HPG8JVL/ref=sr_1_23?dchild=1&keywords=lenovo+laptop&qid=1619548439&sr=8-23,4.5,Lenovo,Windows 10,8 GB
"Lenovo IdeaPad 3 14"" Laptop, 14.0"" FHD 1920 x 1080 Display, AMD Ryzen 5 3500U Processor, 8GB DDR4 RAM, 256GB SSD, AMD Radeon Vega 8 Graphics, Narrow Bezel, Windows 10, 81W0003QUS, Abyss Blue",513.89,https://www.amazon.com//Lenovo-IdeaPad-Processor-Graphics-81W0003QUS/dp/B0862269YP/ref=sr_1_26?dchild=1&keywords=lenovo+laptop&qid=1619548439&sr=8-26,4.5,Lenovo,Windows 10,8 GB
"Lenovo Flex 5 14"" 2-in-1 Laptop, 14.0"" FHD (1920 x 1080) Touch Display, AMD Ryzen 5 4500U Processor, 16GB DDR4, 256GB SSD, AMD Radeon Graphics, Digital Pen Included, Win 10, 81X20005US, Graphite Grey",589.55,https://www.amazon.com//Lenovo-Processor-Graphics-Included-81X20005US/dp/B086226DDB/ref=sr_1_4?dchild=1&keywords=lenovo+laptop&qid=1619548300&sr=8-4,4.4,Lenovo,Windows 10,16 GB
"2020 Newest Lenovo IdeaPad 3 15"" Laptop, AMD Ryzen 5 3500U Quad-Core Processor, 8GB Memory, 256GB Solid State Drive, Windows 10, Abyss Blue, 81W1009DUS (Google Classroom Compatible)",492,https://www.amazon.com//Lenovo-Quad-Core-Processor-81W1009DUS-Compatible/dp/B08HLD3N5C/ref=sr_1_15?dchild=1&keywords=lenovo+laptop&qid=1619548300&sr=8-15,4.4,Lenovo,Windows 10,4 GB
"Lenovo Ideapad 3 15 15.6"" FHD Business Laptop Computer, AMD Ryzen 5 3500U Quad-Core (Beat I7-7500U), 8GB DDR4 RAM, 256GB PCIe SSD, 802.11AC WiFi, Abyss Blue, Windows 10 Pro, iPuzzle 500GB External HD",619,https://www.amazon.com//gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg1_1?ie=UTF8&adId=A03144012GMK051O8VK47&url=%2FLenovo-Business-Computer-Quad-Core-I7-7500U%2Fdp%2FB08F9FGCWD%2Fref%3Dsr_1_17_sspa%3Fdchild%3D1%26keywords%3Dlenovo%2Blaptop%26qid%3D1619548300%26sr%3D8-17-spons%26psc%3D1%26smid%3DA2HGYE36HHO46O&qualifier=1619548300&id=2236518815796834&widgetName=sp_mtf,4.4,Lenovo,Windows 10 Pro,8 GB
"Lenovo ThinkPad E15 15.6"" Laptop: Intel 10th Gen i7-10510U Quad-Core, 16GB RAM, 512GB NVMe SSD, 15.6"" FHD 1920x1080 IPS Display, Fingerprint, Win 10 Pro, Black",1209,https://www.amazon.com//Lenovo-ThinkPad-E15-15-6-Laptop/dp/B083P6ZGTB/ref=sr_1_36?dchild=1&keywords=lenovo+laptop&qid=1619548549&sr=8-36,4.4,Lenovo,Windows 10 Pro,16 GB
"Lenovo ThinkPad E14 14"" FHD Business Laptop Computer, Intel Quad-Core i5 10210U Up to 4.2GHz (Beats i7-7500U), 8GB DDR4 RAM, 1TB HDD, AC WiFi, Bluetooth 5.0, Windows 10 Pro, 64GB USB Flash Drive",717,https://www.amazon.com//gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg1_1?ie=UTF8&adId=A03297922SLW9DPDFJGP6&url=%2FLenovo-E15-Quad-Core-i5-10210U-Microphone%2Fdp%2FB08FB1K78W%2Fref%3Dsr_1_12_sspa%3Fdchild%3D1%26keywords%3Dlenovo%2Blaptop%26qid%3D1619548300%26sr%3D8-12-spons%26psc%3D1%26smid%3DA2HGYE36HHO46O&qualifier=1619548300&id=2236518815796834&widgetName=sp_mtf,4.3,Lenovo,Windows 10 Pro,8 GB
"2021 Newest Lenovo IdeaPad 3 14"" FHD Premium Laptop, Intel Core i5-1035G1 (Beat i7-8550U), 12GB RAM 512GB SSD, Bluetooth 5, Webcam WiFi HDMI Windows 10 w/GM Accessories",599.99,https://www.amazon.com//gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_aps_sr_pg1_1?ie=UTF8&adId=A0441403FURK4RTWAY8S&url=%2FLenovo-IdeaPad-i5-1035G1-Bluetooth-Accessories%2Fdp%2FB08X4D2KTJ%2Fref%3Dsr_1_2_sspa%3Fdchild%3D1%26keywords%3Dlenovo%2Blaptop%26qid%3D1619548300%26sr%3D8-2-spons%26psc%3D1&qualifier=1619548300&id=2236518815796834&widgetName=sp_atf,4.2,Lenovo,Windows 10,12 GB
"Lenovo V14 Business Laptop, 14"" Full HD 1080P Screen, AMD Athlon Gold 3150U Processor, 8GB Memory, 128GB PCIe SSD, Webcam, Microphone, Wi-Fi, Bluetooth, HDMI, Windows 10 Pro, KKE Mousepad",409,https://www.amazon.com//Lenovo-V14-Processor-Microphone-Bluetooth/dp/B08RCXNJGB/ref=sr_1_19?dchild=1&keywords=lenovo+laptop&qid=1619548300&sr=8-19,4,Lenovo,Windows 10,8 GB
"Lenovo V14 Business Laptop, 14"" Full HD 1080P Screen, AMD Athlon Gold 3150U Processor, 20GB Memory, 512GB PCIe SSD, Webcam, Microphone, Wi-Fi, Bluetooth, HDMI, Windows 10 Pro , KKE Mousepad",539,https://www.amazon.com//Lenovo-V14-Processor-Microphone-Bluetooth/dp/B08XNGYYTL/ref=sr_1_22?dchild=1&keywords=lenovo+laptop&qid=1619548439&sr=8-22,4,Lenovo,Windows 10,20 GB
"2020 Lenovo IdeaPad Laptop ComputerAMD A6-9220e 1.6GHz 4GB Memory 64GB eMMC Flash Memory 14"" AMD Radeon R4 AC WiFi Microsoft Office 365 Platinum Gray Windows 10 Home",285,https://www.amazon.com//Lenovo-IdeaPad-ComputerAMD-A6-9220e-Microsoft/dp/B081GMHQLR/ref=sr_1_31?dchild=1&keywords=lenovo+laptop&qid=1619548439&sr=8-31,4,Lenovo,Windows 10,4 GB
"Lenovo ThinkBook 13s Business Notebook with 13.3"" WQXGA (2560x1600) Screen, 11th Gen Core i5-1135G7 Processor, 16GB DDR4, 512GB SSD, Thunderbolt 4, WiFi 6, HD Webcam, Intel Evo, and Windows 10 Pro",958.3,https://www.amazon.com//Lenovo-ThinkBook-13s-2560x1600-Thunderbolt/dp/B08Y2DK89P/ref=sr_1_18?dchild=1&keywords=lenovo+laptop&qid=1619548300&sr=8-18,,Lenovo,Windows 10 Pro,16 GB
